vaca_no,lactacion,fecha_parto,dim,status,dias_gest,num_insem,dias_abierta,prod_prom
2656,5,22-08-24,363,Prepa,434,3,144,0.0
2748,5,30-01-25,417,Preñ,297,2,120,33.3
2827,4,26-10-24,312,Seca,420,1,93,0.0
2867,3,11-10-24,528,Preñ,252,6,276,30.3
2869,3,21-08-24,579,Preñ,278,4,301,25.4
2912,3,27-08-24,573,Preñ,286,5,287,32.1
2913,3,25-06-24,386,Prepa,447,4,189,0.0
2924,4,14-03-25,374,Preñ,298,1,76,29.3
2933,3,31-03-25,357,Preñ,220,2,137,39.0
2987,3,23-08-24,577,Preñ,294,3,283,22.6
2991,3,11-10-24,528,Preñ2,364,2,164,30.0
2995,3,20-09-24,549,Preñ2,364,2,185,26.0
3028,3,26-02-25,390,Preñ,232,3,158,30.5
3065,2,11-05-24,436,Seca,426,3,255,0.0
3076,2,23-08-24,577,Preñ2,322,3,255,18.0
3087,2,14-10-24,301,Seca,427,1,98,0.0
3120,2,11-03-25,377,Preñ,217,3,160,37.3
3122,2,20-08-24,335,Prepa,435,3,145,0.0
3134,2,11-02-25,405,Preñ,248,3,157,32.3
3145,2,15-05-25,312,Preñ,234,1,78,34.7
3154,2,28-04-25,329,Preñ,231,1,98,36.3
3155,2,10-12-24,468,Preñ,217,2,251,31.7
3157,2,18-03-25,370,Preñ,273,1,97,39.5
3163,2,15-02-25,401,Preñ,275,2,126,34.3
3168,2,26-03-25,362,Preñ,217,2,145,35.2
3174,2,21-10-24,518,Preñ,287,3,231,25.1
3189,2,17-05-25,310,Preñ,217,1,93,44.1
3197,1,28-04-24,694,Preñ2,355,4,339,24.2
3205,2,11-04-25,346,Preñ,252,1,94,37.7
3207,1,20-07-24,611,Preñ2,340,6,271,15.5
3209,2,28-04-25,329,Preñ,231,1,98,38.6
3231,1,10-12-24,468,Preñ2,312,4,156,31.2
3252,1,16-07-24,414,Seca,422,3,193,0.0
3256,1,30-08-24,369,Seca,406,2,164,0.0
3260,1,16-10-24,299,Seca,427,1,96,0.0
3266,1,18-08-24,353,Prepa,447,2,135,0.0
3275,1,16-10-24,523,Preñ2,315,3,208,28.6
3276,1,10-01-25,437,Preñ,234,3,203,34.9
3277,1,29-10-24,286,Seca,431,1,79,0.0
3282,1,22-10-24,517,Preñ,294,4,223,23.9
3283,1,24-10-24,515,Preñ,285,5,230,29.9
3288,1,30-12-24,448,Preñ2,350,1,98,32.8
3289,1,18-12-24,460,Preñ2,301,2,159,30.7
3290,1,17-11-24,491,Preñ,285,5,206,31.1
3298,1,11-05-25,316,Preñ,223,1,93,38.1
3306,1,18-01-25,429,Preñ2,336,1,93,30.6
3307,1,14-01-25,433,Preñ2,336,1,97,29.7
3308,1,17-04-25,340,Preñ,219,2,121,36.2
3311,1,13-01-25,434,Preñ,266,2,168,22.4
3319,1,16-01-25,431,Preñ2,336,1,95,34.2
3322,1,31-01-25,416,Preñ2,322,1,94,31.7
3323,1,30-01-25,417,Preñ,273,3,144,28.8
3324,1,12-02-25,404,Preñ,259,2,145,32.4
3326,1,23-03-25,365,Preñ,273,1,92,25.8
3334,1,12-02-25,404,Preñ2,308,1,96,22.9
3337,1,13-01-25,434,Preñ,266,2,168,24.7
3338,1,25-02-25,391,Preñ,294,1,97,35.3
3341,1,12-03-25,376,Preñ,217,2,159,34.9
3350,1,20-04-25,337,Preñ,245,1,92,28.7
3351,1,23-03-25,365,Preñ,217,2,148,29.3
3352,1,27-03-25,361,Preñ,245,2,116,31.3
3358,1,24-04-25,333,Preñ,242,1,91,26.0
3360,1,29-04-25,328,Preñ,223,1,105,35.4
3363,1,15-05-25,312,Preñ,217,1,95,26.1
3366,1,19-04-25,338,Preñ,223,2,115,36.3
3371,1,10-05-25,317,Preñ,241,1,76,35.9
