vaca_no,edad,lactacion,dim,prod_24h
2656,8.0,5,363,0.0
2686,7.9,5,278,41.5
2691,7.9,5,351,48.3
2694,7.8,6,206,23.3
2713,7.7,6,219,45.6
2748,7.5,5,417,33.3
2761,7.2,5,208,43.6
2770,7.1,5,277,41.5
2788,7.0,5,323,37.8
2805,6.9,5,256,38.0
2813,6.8,5,218,43.3
2826,6.8,5,295,37.3
2827,6.8,4,312,0.0
2833,6.7,4,532,24.4
2843,6.6,5,348,42.3
2867,6.3,3,528,30.3
2869,6.2,3,579,25.4
2871,6.2,3,551,24.0
2886,6.1,4,259,32.2
2891,6.0,4,216,44.1
2894,6.0,4,223,50.8
2905,6.0,4,257,35.3
2913,5.9,3,386,0.0
2924,5.9,4,374,29.3
2927,5.9,4,265,37.5
2936,5.9,4,279,30.9
2948,5.8,4,296,42.6
2950,5.8,4,408,34.0
2962,5.7,4,212,47.4
2972,5.7,3,325,41.5
2991,5.5,3,528,30.0
2995,5.4,3,549,26.0
2997,5.4,4,221,40.7
3000,5.4,3,316,0.0
3018,5.1,3,321,41.9
3020,5.1,3,289,40.4
3023,5.1,3,410,28.9
3033,5.0,3,254,46.4
3035,5.0,3,274,35.4
3041,5.0,3,310,45.7
3043,5.0,3,314,43.9
3052,4.9,3,252,41.9
3058,4.9,2,655,24.3
3065,4.9,2,436,0.0
3073,4.8,3,366,39.4
3080,4.8,3,258,46.8
3086,4.7,3,293,39.5
3087,4.7,2,301,0.0
3094,4.7,3,249,49.9
3096,4.7,3,273,40.1
3110,4.6,2,323,0.0
3111,4.5,3,239,47.5
3117,4.4,2,394,36.6
3120,4.3,2,377,37.3
3123,4.3,2,304,0.0
3124,4.3,2,355,37.2
3126,4.3,2,216,41.3
3143,4.2,2,412,35.0
3148,4.2,2,321,38.4
3163,4.1,2,401,34.3
3170,4.0,2,317,39.1
3172,4.0,2,387,36.6
3174,4.0,2,518,25.1
3177,4.0,2,279,41.5
3184,3.9,2,256,41.5
3200,3.8,2,272,42.5
3212,3.8,2,273,45.2
3214,3.8,2,261,41.4
3215,3.8,2,303,43.5
3224,3.7,2,249,40.3
3230,3.6,2,208,42.2
3231,3.6,1,468,31.2
3241,3.6,2,209,29.5
3242,3.6,2,267,38.5
3246,3.6,2,264,34.8
3251,3.5,1,540,29.6
3252,3.5,1,414,0.0
3255,3.5,2,231,43.2
3259,3.5,2,249,36.8
3266,3.4,1,353,0.0
3271,3.3,1,312,0.0
3272,3.3,1,538,30.1
3275,3.3,1,523,28.6
3279,3.2,1,530,27.5
3283,3.2,1,515,29.9
3286,3.2,1,446,34.9
3289,3.2,1,460,30.7
3292,3.1,1,436,37.7
3307,3.0,1,433,29.7
3314,3.0,1,381,30.4
3323,3.0,1,417,28.8
3402,2.5,1,233,26.9
