vaca_no,grupo,status,dim,prod_ultimo,prod_prom_act,prod_prom_ant,variacion,max_prod,dia_max,total_prod
2833,4,Preñ2,532,12.83,24.5,24.4,-0.19,55.2,102,13565
2871,4,Matar,551,13.23,25.4,24.0,-0.47,54.3,65,13876
2942,4,Insem,398,19.52,38.1,35.6,-0.53,45.6,94,7950
2950,4,Preñ,408,17.4,35.0,34.0,-0.29,50.1,45,8718
2995,4,Preñ2,549,13.28,26.8,26.0,-0.23,49.9,46,12869
3023,4,Preñ2,410,20.01,37.9,28.9,-3.19,48.1,223,7933
3047,4,Preñ,537,16.0,33.1,31.7,0.01,56.4,58,14132
3117,4,Insem,394,19.71,38.3,36.6,-0.43,47.3,45,7601
3134,4,Preñ,405,16.68,34.2,32.3,-0.1,42.6,66,7548
3143,4,Preñ2,412,17.85,36.5,35.0,-0.23,45.6,45,7854
3144,4,Preñ,471,12.61,24.2,23.2,-0.03,44.6,38,8602
3163,4,Preñ,401,17.5,34.3,34.3,-0.24,42.2,31,7311
3169,4,Preñ,439,16.37,33.3,32.3,-0.2,49.5,30,9256
3367,6,Alta,217,14.1,31.6,33.0,-0.34,35.4,29,736
3374,6,Alta,240,18.1,35.3,34.8,-0.43,37.9,52,1522
3392,6,Alta,210,14.24,27.9,26.6,0.47,26.6,29,375
3394,6,Alta,232,18.71,37.6,36.6,0.02,36.9,51,1166
3396,6,Alta,212,13.84,28.0,27.3,0.27,27.3,31,521
3402,6,Alta,233,14.04,28.1,26.9,0.09,27.1,52,605
3403,6,Alta,231,21.08,40.5,40.1,-0.09,43.0,36,1417
3404,6,Alta,224,16.65,32.0,30.5,0.05,30.5,43,727
3405,6,Alta,226,16.78,30.2,29.4,-0.21,30.9,38,881
3411,6,Alta,207,16.46,31.7,30.5,0.13,30.5,26,435
3412,6,Alta,204,18.7,38.3,38.1,0.53,38.5,23,502
3413,6,Alta,199,13.63,26.6,27.1,0.56,28.2,18,115
3343,8,Alta,243,18.86,39.5,39.2,-0.29,41.3,51,1749
3355,8,Insem,283,19.82,39.8,39.0,-0.08,40.3,81,2533
3365,8,Insem,277,19.57,38.9,37.7,-0.16,38.5,50,2011
3370,8,Alta,243,16.35,33.3,33.2,-0.18,34.1,51,1442
3377,8,Vacia,270,16.37,32.9,31.7,-0.06,35.8,57,2128
3381,8,Vacia,265,16.7,33.6,33.3,1.54,35.2,52,2053
3386,8,Insem,272,17.71,34.7,33.2,0.61,33.2,91,1965
3387,8,Vacia,254,16.93,33.5,32.0,-0.77,37.7,59,1870
3391,8,Vacia,255,15.86,32.3,32.4,-0.25,37.4,60,1697
3395,8,Vacia,254,14.55,32.8,31.5,0.2,35.1,45,1515
3398,8,Alta,251,17.16,33.4,34.3,-0.42,36.6,59,1768
3399,8,Vacia,260,17.34,35.6,34.3,-0.01,39.6,44,2233
3400,8,Alta,248,12.09,27.1,27.3,-0.11,29.2,53,1405
3401,8,Alta,242,15.14,30.5,31.3,-0.64,33.9,57,1330
2694,9,Alta,206,8.0,21.0,23.3,-0.61,27.6,18,155
3104,9,Alta,250,13.5,37.5,40.6,1.23,44.3,51,1202
3222,9,Alta,185,10.6,27.6,30.1,0.08,30.1,4,35
3228,9,Alta,198,16.0,41.0,43.1,0.72,43.1,17,115
3265,9,Alta,205,16.6,36.1,36.3,-0.03,36.6,17,227
3345,9,Vacia,326,4.0,12.0,19.1,-2.12,32.7,22,3056
3385,9,Alta,191,9.5,24.2,24.4,0.0,24.9,10,61
3414,9,Alta,184,9.0,22.0,24.0,0.0,24.0,3,22
3415,9,Alta,191,6.5,15.0,14.2,0.0,14.2,10,35
3171,10,Alta,248,17.7,42.7,44.6,-0.31,50.2,32,2496
3172,10,Preñ,387,17.0,37.0,36.6,0.17,42.9,150,7400
3361,10,Preñ,323,13.0,28.5,32.6,-0.41,37.0,58,4288
3366,10,Preñ,338,12.0,31.0,36.3,0.26,36.6,157,4368
3390,10,Alta,226,14.3,36.3,39.4,1.65,40.9,45,1185
2811,11,Vacia,258,13.44,36.5,39.7,-2.36,55.7,38,3068
2867,11,Preñ,528,14.53,31.0,30.3,-0.15,55.5,53,13400
2972,11,Insem,325,19.07,40.5,41.5,-0.33,55.7,81,5916
3020,11,Insem,289,21.42,42.8,40.4,-0.24,48.1,73,4032
3043,11,Vacia,314,23.21,45.8,43.9,0.11,48.0,45,5055
3066,11,Alta,236,22.44,43.7,42.6,0.28,42.6,55,1606
3076,11,Preñ2,577,12.09,24.4,18.0,-1.03,46.1,39,12103
3145,11,Preñ,312,17.39,35.7,34.7,0.18,40.0,82,4017
3157,11,Preñ,370,20.09,41.0,39.5,-0.2,45.8,157,7412
3161,11,Insem,405,13.36,27.9,27.7,-0.4,38.1,73,6727
3321,11,Insem,288,19.96,41.1,41.1,-0.04,43.3,86,3397
3325,11,Vacia,261,16.55,33.7,32.8,0.1,32.8,66,2152
3337,11,Preñ,434,14.05,26.9,24.7,-0.14,36.9,85,7070
3349,11,Insem,289,15.89,32.5,32.5,-0.05,36.2,73,2868
3368,11,Insem,329,20.51,40.0,40.9,-0.22,45.1,92,4212
3371,11,Preñ,317,18.13,37.0,35.9,0.15,37.0,94,3641
2678,12,Vacia,262,19.94,41.9,40.7,0.12,42.0,67,2624
2748,12,Preñ,417,18.31,37.6,33.3,-0.6,54.9,85,9717
2788,12,Insem,323,20.12,39.6,37.8,-0.58,47.6,37,5511
2905,12,Vacia,257,16.16,34.6,35.3,-0.15,36.4,44,1418
2909,12,Insem,337,21.79,44.7,44.4,0.16,48.7,79,6310
2933,12,Preñ,357,18.91,38.4,39.0,-0.35,46.2,113,6525
2936,12,Matar,279,10.16,27.1,30.9,-0.54,42.9,45,3128
2948,12,Insem,296,21.67,43.3,42.6,0.0,48.1,94,4345
2979,12,Insem,412,14.39,33.8,38.4,0.05,55.6,59,10343
2997,12,Alta,221,20.14,41.8,40.7,0.16,40.8,29,889
3027,12,Insem,367,16.27,35.6,37.2,-0.27,45.9,60,7031
3035,12,Insem,274,18.88,36.0,35.4,-0.16,42.6,37,3159
3064,12,Alta,216,23.86,49.4,49.6,0.56,49.6,35,960
3148,12,Preñ,321,16.17,36.6,38.4,0.35,52.5,98,5128
3155,12,Preñ,468,14.57,31.9,31.7,-0.19,46.9,38,10361
3328,12,Preñ,414,15.18,31.6,30.8,-0.15,35.4,184,6561
3378,12,Vacia,266,18.13,36.1,35.1,-0.03,36.1,57,2151
3382,12,Vacia,262,16.7,32.9,32.8,0.03,40.8,46,2091
2713,13,Alta,219,23.55,47.2,45.6,0.61,45.6,38,922
2761,13,Alta,208,24.26,46.5,43.6,-0.01,43.6,23,303
2813,13,Alta,218,24.45,44.0,43.3,-0.03,43.5,30,905
2962,13,Alta,212,24.59,49.9,47.4,0.44,47.9,31,904
3097,13,Alta,195,26.09,48.9,46.4,2.35,46.4,14,119
3114,13,Alta,201,19.89,38.4,36.3,0.55,36.3,20,160
3126,13,Alta,216,22.3,44.4,41.3,0.81,41.3,35,817
3142,13,Alta,194,24.7,48.4,47.5,-0.2,48.4,9,162
3230,13,Alta,208,23.14,44.3,42.2,0.55,42.2,27,398
3241,13,Alta,209,14.6,28.4,29.5,0.0,29.5,28,197
3248,13,Alta,205,26.38,49.0,46.2,0.52,46.2,24,271
3258,13,Alta,219,24.6,49.2,47.0,0.15,47.0,38,985
3263,13,Alta,209,20.37,42.1,41.3,0.26,41.3,28,274
3264,13,Alta,209,17.4,34.1,34.4,-0.01,34.4,24,249
2686,14,Insem,278,22.81,42.4,41.5,-0.09,53.1,58,3708
2691,14,Insem,351,25.61,49.8,48.3,0.4,51.2,142,7117
2826,14,Insem,295,19.1,38.7,37.3,-0.27,47.7,72,3805
2924,14,Preñ,374,15.12,29.7,29.3,-0.21,36.2,46,5660
3018,14,Preñ,321,21.84,44.5,41.9,0.29,46.4,80,5296
3028,14,Preñ,390,15.79,31.6,30.5,0.55,44.9,65,7107
3073,14,Insem,366,21.8,42.2,39.4,0.38,46.7,157,6665
3086,14,Insem,293,20.44,39.6,39.5,-0.13,43.2,45,3915
3124,14,Preñ,355,17.81,37.0,37.2,-0.12,44.3,149,6480
3154,14,Preñ,329,18.29,36.5,36.3,-0.28,43.1,57,5236
3165,14,Vacia,326,25.78,50.5,48.0,0.69,53.9,113,5923
3166,14,Preñ,353,20.02,38.3,36.9,-0.02,43.3,116,6129
3168,14,Preñ,362,18.68,36.8,35.2,0.31,36.1,156,5513
3170,14,Insem,317,21.14,39.6,39.1,0.65,48.7,73,4619
3177,14,Insem,279,23.6,44.2,41.5,0.06,46.1,38,3403
3189,14,Preñ,310,23.4,45.7,44.1,0.02,49.5,59,5173
3193,14,Insem,301,17.02,33.7,35.1,-0.57,42.4,92,4224
3199,14,Insem,353,16.45,30.1,28.1,-0.39,47.0,46,5796
3202,14,Insem,291,19.65,37.8,36.3,-0.32,45.3,71,3573
3205,14,Preñ,346,20.27,40.0,37.7,-0.31,44.1,32,6080
3209,14,Preñ,329,21.61,42.2,38.6,-0.23,45.0,57,5560
3211,14,Insem,330,17.74,34.5,33.6,0.42,34.9,121,4277
3215,14,Insem,303,24.86,46.3,43.5,-0.27,50.6,108,4729
3236,14,Insem,276,19.97,37.4,37.8,-0.31,44.6,46,3058
2894,15,Alta,223,27.08,55.0,50.8,-0.07,51.1,38,1112
2956,15,Alta,226,21.41,44.8,44.1,-0.1,44.9,38,1428
3081,15,Vacia,259,22.86,44.2,40.5,-0.67,48.6,50,3123
3090,15,Insem,269,23.83,47.6,40.9,-0.06,55.3,39,3724
3096,15,Vacia,273,20.33,40.6,40.1,-0.3,46.7,50,3315
3125,15,Alta,227,22.66,45.7,43.3,-0.28,45.3,39,1049
3192,15,Insem,274,17.74,38.1,36.1,0.1,42.9,51,3026
3200,15,Vacia,272,21.33,46.0,42.5,-0.06,45.0,66,2900
3212,15,Insem,273,26.27,49.6,45.2,0.24,52.6,8,3354
3214,15,Vacia,261,22.76,44.6,41.4,-0.24,49.8,45,2870
3218,15,Vacia,273,23.98,48.2,47.6,0.08,51.3,57,3424
3221,15,Insem,274,23.38,47.3,43.6,-0.08,48.5,79,3466
3242,15,Vacia,267,21.51,41.1,38.5,0.23,41.0,37,2773
3247,15,Alta,222,23.8,49.8,47.9,-1.2,52.7,37,1134
3250,15,Insem,272,21.97,43.9,42.3,0.09,49.0,52,3254
2805,16,Vacia,256,20.1,41.2,38.0,-0.56,46.4,36,2595
2969,16,Alta,233,26.96,55.5,52.1,-0.01,53.0,52,2019
3033,16,Vacia,254,23.35,47.7,46.4,-0.23,50.3,59,2565
3052,16,Alta,252,22.89,43.6,41.9,-0.59,48.1,50,2439
3080,16,Vacia,258,21.98,45.9,46.8,-0.06,50.1,10,2231
3094,16,Alta,249,24.48,50.8,49.9,0.58,49.9,68,2520
3106,16,Alta,237,25.31,49.8,46.0,-0.57,53.0,38,2135
3107,16,Vacia,257,15.18,33.5,31.6,-0.77,39.8,37,5214
3152,16,Alta,244,27.08,52.4,49.1,-0.38,50.7,52,2436
3184,16,Vacia,256,20.7,43.3,41.5,-0.01,50.0,64,2924
3203,16,Alta,233,21.42,42.5,39.8,-0.1,44.4,38,1470
3224,16,Alta,249,21.78,42.6,40.3,-0.53,50.7,36,2400
3227,16,Vacia,255,18.64,38.1,38.5,0.08,41.3,53,2373
3244,16,Alta,241,21.97,44.5,42.7,-0.46,46.4,39,1941
3246,16,Insem,264,18.26,36.9,34.8,-0.56,43.4,30,2574
3255,16,Alta,231,22.31,42.7,43.2,-0.11,44.9,29,1526
3259,16,Alta,249,19.28,38.5,36.8,0.58,42.4,43,2122
3261,16,Alta,240,20.81,42.2,41.1,-0.31,43.3,38,2117
3262,16,Alta,237,21.91,44.4,40.5,-1.43,51.7,45,2001
2770,17,Insem,277,18.6,40.8,41.5,0.57,45.4,57,1274
2843,17,Matar,348,18.22,40.1,42.3,-0.25,50.9,128,6477
2886,17,Vacia,259,10.83,30.4,32.2,0.04,43.3,43,2329
2891,17,Alta,216,18.03,38.1,44.1,0.43,44.1,35,646
2927,17,Vacia,265,14.83,33.7,37.5,-0.14,44.1,66,2282
3041,17,Insem,310,19.6,41.6,45.7,-0.19,54.0,115,5188
3111,17,Alta,239,22.4,53.8,47.5,-0.22,49.1,51,1878
3120,17,Preñ,377,15.6,36.5,37.3,0.35,41.7,45,6188
3280,17,Preñ,441,13.89,34.0,34.5,-0.19,40.4,127,8656
3323,17,Preñ,417,11.35,25.6,28.8,-0.44,37.3,71,6730
3393,17,Alta,217,13.8,33.0,34.7,1.07,36.2,36,410
2991,18,Preñ2,528,16.26,31.3,30.0,-0.0,49.9,39,12929
3174,18,Preñ,518,14.43,27.2,25.1,-0.49,35.9,43,9718
3207,18,Preñ2,611,7.22,14.8,15.5,-0.52,41.2,101,12928
3231,18,Preñ2,468,16.4,32.4,31.2,-0.28,40.4,66,7545
3276,18,Preñ,437,19.61,38.3,34.9,0.42,39.4,116,7152
3286,18,Preñ2,446,18.05,36.7,34.9,0.21,37.4,149,7765
3288,18,Preñ2,448,16.35,32.9,32.8,0.09,39.8,127,7626
3289,18,Preñ2,460,14.44,30.2,30.7,0.24,39.2,149,7819
3290,18,Preñ,491,15.66,32.8,31.1,0.12,37.9,198,8707
3292,18,Abort,436,18.89,38.6,37.7,-0.06,42.7,227,7560
3295,18,Preñ2,469,15.1,30.3,28.9,-0.14,35.6,50,7167
3297,18,Preñ2,473,10.82,23.0,21.6,0.29,37.1,50,7447
3299,18,Preñ2,443,15.82,32.7,32.2,0.54,36.6,115,6853
3306,18,Preñ2,429,16.6,32.6,30.6,-0.3,37.1,38,6758
3307,18,Preñ2,433,15.69,29.6,29.7,0.56,36.4,115,6248
3311,18,Preñ,434,12.31,25.0,22.4,-0.65,34.2,141,5986
3319,18,Preñ2,431,16.51,34.7,34.2,-0.18,39.9,106,7159
3322,18,Preñ2,416,16.18,32.9,31.7,0.09,39.3,67,6333
3332,18,Preñ,351,16.6,31.3,29.4,0.01,32.6,121,3429
3341,18,Preñ,376,18.17,36.2,34.9,-0.72,41.3,79,5290
3351,18,Preñ,365,16.48,33.1,29.3,-0.0,39.3,51,4321
3352,18,Preñ,361,15.29,31.6,31.3,-0.1,37.5,148,4189
3298,19,Preñ,316,18.79,38.5,38.1,0.15,38.3,93,3707
3308,19,Preñ,340,18.37,36.9,36.2,-0.05,38.1,120,4711
3339,19,Insem,284,17.0,33.9,32.2,0.37,32.7,85,2041
3340,19,Preñ,325,17.91,34.8,34.1,-0.43,40.4,81,4223
3346,19,Insem,297,20.48,41.0,37.9,-0.24,42.3,74,2929
3350,19,Preñ,337,15.27,29.9,28.7,-0.09,32.8,107,3968
3353,19,Vacia,311,20.77,43.2,42.0,-0.0,44.3,102,4545
3354,19,Preñ,322,21.13,42.9,40.7,0.06,43.1,57,4923
3356,19,Preñ,348,15.6,30.8,30.5,0.0,33.9,128,4462
3358,19,Preñ,333,14.89,28.9,26.0,0.51,34.5,50,4082
3360,19,Preñ,328,18.5,37.1,35.4,-0.14,39.3,59,4400
3363,19,Preñ,312,11.52,21.2,26.1,-0.75,32.4,89,3262
3364,19,Insem,306,19.18,38.0,36.4,0.34,38.2,86,3756
3369,19,Preñ,325,18.74,38.2,38.0,0.18,38.2,95,4365
3372,19,Insem,302,17.39,35.1,33.8,-0.19,38.7,79,3467
3376,19,Insem,298,17.57,34.9,35.8,-0.59,41.1,67,3038
3379,19,Insem,292,18.04,38.7,38.6,0.18,40.3,79,2488
3380,19,Insem,293,21.36,41.0,40.6,1.16,48.0,52,3095
2869,25,Preñ,579,14.08,29.2,25.4,0.16,45.9,58,11790
2912,25,Preñ,573,17.18,35.3,32.1,-0.17,47.3,73,13085
2987,25,Preñ,577,13.19,27.5,22.6,-0.61,45.6,32,11490
3058,25,Preñ2,655,13.64,24.8,24.3,-0.99,50.3,99,16108
3197,25,Preñ2,694,12.26,25.6,24.2,0.16,35.7,100,13371
3251,25,Insem,540,15.9,32.2,29.6,-0.01,36.5,79,9201
3269,25,Insem,528,14.69,29.9,29.2,0.22,41.7,32,9365
3272,25,Matar,538,15.39,30.6,30.1,0.25,34.5,94,8593
3275,25,Preñ2,523,14.64,30.6,28.6,0.29,37.4,205,9261
3279,25,Matar,530,15.48,31.6,27.5,0.91,37.4,86,8874
3282,25,Preñ,517,11.97,23.9,23.9,-0.62,37.5,59,8704
3283,25,Preñ,515,15.25,30.1,29.9,0.13,38.4,57,9125
3314,25,Abort,381,17.22,33.0,30.4,-0.08,36.7,109,4898
3317,25,Insem,374,15.97,33.4,32.2,0.03,35.8,60,4564
3320,25,Preñ,409,19.42,40.1,40.5,0.0,41.8,95,6544
3324,25,Preñ,404,15.42,32.7,32.4,0.58,38.6,86,5512
3326,25,Preñ,365,14.3,30.8,25.8,-0.82,38.6,135,4519
3334,25,Preñ2,404,11.0,23.4,22.9,0.06,27.9,86,4232
3335,25,Preñ,386,19.78,38.0,35.2,0.29,41.5,149,5490
3338,25,Preñ,391,17.65,34.0,35.3,-0.24,36.7,199,5319
